nombre,lat,lng,direccion,categoria,capa,mapa,lista,gf_nivel,certificado,web,telefono,gmaps_url
Baci di Riso,45.8482593,9.4109208,,100%CERT,CERTIFICADOS / CERTIFIED,GF Social ESP/ITA/POR,GF Social ESP/ITA/POR,100%,si,,,"https://www.google.com/maps/search/Baci+di+Riso/@45.8482593,9.4109208,17z"
Grom,45.85505819999999,9.389462,,100%CERT,CERTIFICADOS / CERTIFIED,GF Social ESP/ITA/POR,GF Social ESP/ITA/POR,100%,si,,,"https://www.google.com/maps/search/Grom/@45.85505819999999,9.389462,17z"
Grom,45.4399556,10.9941556,,100%CERT,CERTIFICADOS / CERTIFIED,GF Social ESP/ITA/POR,GF Social ESP/ITA/POR,100%,si,,,"https://www.google.com/maps/search/Grom/@45.4399556,10.9941556,17z"
La Gelateria Dello Stadio,45.43755479999999,10.9712945,,100%CERT,CERTIFICADOS / CERTIFIED,GF Social ESP/ITA/POR,GF Social ESP/ITA/POR,100%,si,,,"https://www.google.com/maps/search/La+Gelateria+Dello+Stadio/@45.43755479999999,10.9712945,17z"
Bacio Di Cioccolato (Glutenfree),45.4467327,10.9462432,,100%CERT,CERTIFICADOS / CERTIFIED,GF Social ESP/ITA/POR,GF Social ESP/ITA/POR,100%,si,,,"https://www.google.com/maps/search/Bacio+Di+Cioccolato+%28Glutenfree%29/@45.4467327,10.9462432,17z"
Gelateria Zocca,45.47267,10.846016700000002,,100%CERT,CERTIFICADOS / CERTIFIED,GF Social ESP/ITA/POR,GF Social ESP/ITA/POR,100%,si,,,"https://www.google.com/maps/search/Gelateria+Zocca/@45.47267,10.846016700000002,17z"
Il Forno senza Glutine,45.3550663,10.7334505,,100%CERT,CERTIFICADOS / CERTIFIED,GF Social ESP/ITA/POR,GF Social ESP/ITA/POR,100%,si,,,"https://www.google.com/maps/search/Il+Forno+senza+Glutine/@45.3550663,10.7334505,17z"
Natural Cuisine LAB Laboratorio con cucina,45.185156,11.0096469,,100%CERT,CERTIFICADOS / CERTIFIED,GF Social ESP/ITA/POR,GF Social ESP/ITA/POR,100%,si,,,"https://www.google.com/maps/search/Natural+Cuisine+LAB+Laboratorio+con+cucina/@45.185156,11.0096469,17z"
La DolCeLia,45.157342,10.7921932,,100%CERT,CERTIFICADOS / CERTIFIED,GF Social ESP/ITA/POR,GF Social ESP/ITA/POR,100%,si,,,"https://www.google.com/maps/search/La+DolCeLia/@45.157342,10.7921932,17z"
GROM,44.83467869999999,11.6206746,,100%CERT,CERTIFICADOS / CERTIFIED,GF Social ESP/ITA/POR,GF Social ESP/ITA/POR,100%,si,,,"https://www.google.com/maps/search/GROM/@44.83467869999999,11.6206746,17z"
Pasticceria Zucchero a Velo (100% gluten free),45.0754684,11.7798102,,100%CERT,CERTIFICADOS / CERTIFIED,GF Social ESP/ITA/POR,GF Social ESP/ITA/POR,100%,si,,,"https://www.google.com/maps/search/Pasticceria+Zucchero+a+Velo+%28100%25+gluten+free%29/@45.0754684,11.7798102,17z"
Oltre Gluten Free - Starbene Senza Glutine Mirandola,44.8899039,11.0809225,,100%CERT,CERTIFICADOS / CERTIFIED,GF Social ESP/ITA/POR,GF Social ESP/ITA/POR,100%,si,,,"https://www.google.com/maps/search/Oltre+Gluten+Free+-+Starbene+Senza+Glutine+Mirandola/@44.8899039,11.0809225,17z"
Manuimpasta,44.3522279,11.718571,,100%CERT,CERTIFICADOS / CERTIFIED,GF Social ESP/ITA/POR,GF Social ESP/ITA/POR,100%,si,,,"https://www.google.com/maps/search/Manuimpasta/@44.3522279,11.718571,17z"
Gelateria Mambo Novelli and Maurizio C. sas,44.41537710000001,11.9754641,,100%CERT,CERTIFICADOS / CERTIFIED,GF Social ESP/ITA/POR,GF Social ESP/ITA/POR,100%,si,,,"https://www.google.com/maps/search/Gelateria+Mambo+Novelli+and+Maurizio+C.+sas/@44.41537710000001,11.9754641,17z"
La Creperia di Cremona,45.1328581,10.0238392,,100%CERT,CERTIFICADOS / CERTIFIED,GF Social ESP/ITA/POR,GF Social ESP/ITA/POR,100%,si,,,"https://www.google.com/maps/search/La+Creperia+di+Cremona/@45.1328581,10.0238392,17z"
Meno Dieci Gelateria,44.92820380000001,9.911566800000003,,100%CERT,CERTIFICADOS / CERTIFIED,GF Social ESP/ITA/POR,GF Social ESP/ITA/POR,100%,si,,,"https://www.google.com/maps/search/Meno+Dieci+Gelateria/@44.92820380000001,9.911566800000003,17z"
Buon Per Te | Prodotti senza glutine,45.0357588,9.701878100000002,,100%CERT,CERTIFICADOS / CERTIFIED,GF Social ESP/ITA/POR,GF Social ESP/ITA/POR,100%,si,,,"https://www.google.com/maps/search/Buon+Per+Te+%7C+Prodotti+senza+glutine/@45.0357588,9.701878100000002,17z"
Gelateria Arcobaleno Fidenza,44.8656087,10.0615641,,100%CERT,CERTIFICADOS / CERTIFIED,GF Social ESP/ITA/POR,GF Social ESP/ITA/POR,100%,si,,,"https://www.google.com/maps/search/Gelateria+Arcobaleno+Fidenza/@44.8656087,10.0615641,17z"
Gelatando tutto senza Glutine,45.4616046,10.1264646,,100%CERT,CERTIFICADOS / CERTIFIED,GF Social ESP/ITA/POR,GF Social ESP/ITA/POR,100%,si,,,"https://www.google.com/maps/search/Gelatando+tutto+senza+Glutine/@45.4616046,10.1264646,17z"
Alergo,45.50051990000001,10.2197103,,100%CERT,CERTIFICADOS / CERTIFIED,GF Social ESP/ITA/POR,GF Social ESP/ITA/POR,100%,si,,,"https://www.google.com/maps/search/Alergo/@45.50051990000001,10.2197103,17z"
GROM,44.8007109,10.3279067,,100%CERT,CERTIFICADOS / CERTIFIED,GF Social ESP/ITA/POR,GF Social ESP/ITA/POR,100%,si,,,"https://www.google.com/maps/search/GROM/@44.8007109,10.3279067,17z"
Le Bontà Italiane Gluten Free,45.3162769,9.506772999999997,,100%CERT,CERTIFICADOS / CERTIFIED,GF Social ESP/ITA/POR,GF Social ESP/ITA/POR,100%,si,,,"https://www.google.com/maps/search/Le+Bont%C3%A0+Italiane+Gluten+Free/@45.3162769,9.506772999999997,17z"
Grom,45.5344666,10.1653305,,100%CERT,CERTIFICADOS / CERTIFIED,GF Social ESP/ITA/POR,GF Social ESP/ITA/POR,100%,si,,,"https://www.google.com/maps/search/Grom/@45.5344666,10.1653305,17z"
Al Caruso Confectionery,44.78309989999999,10.3455456,,100%CERT,CERTIFICADOS / CERTIFIED,GF Social ESP/ITA/POR,GF Social ESP/ITA/POR,100%,si,,,"https://www.google.com/maps/search/Al+Caruso+Confectionery/@44.78309989999999,10.3455456,17z"
Papilla,45.5308153,10.236642,,100%CERT,CERTIFICADOS / CERTIFIED,GF Social ESP/ITA/POR,GF Social ESP/ITA/POR,100%,si,,,"https://www.google.com/maps/search/Papilla/@45.5308153,10.236642,17z"
Zero&Zero ~ Brescia,45.5389622,10.2178138,,100%CERT,CERTIFICADOS / CERTIFIED,GF Social ESP/ITA/POR,GF Social ESP/ITA/POR,100%,si,,,"https://www.google.com/maps/search/Zero%26Zero+~+Brescia/@45.5389622,10.2178138,17z"
0% Glutine,45.53512689999999,10.2328735,,100%CERT,CERTIFICADOS / CERTIFIED,GF Social ESP/ITA/POR,GF Social ESP/ITA/POR,100%,si,,,"https://www.google.com/maps/search/0%25+Glutine/@45.53512689999999,10.2328735,17z"
Celiachia & Friends,45.55317669999999,10.1925492,,100%CERT,CERTIFICADOS / CERTIFIED,GF Social ESP/ITA/POR,GF Social ESP/ITA/POR,100%,si,,,"https://www.google.com/maps/search/Celiachia+%26+Friends/@45.55317669999999,10.1925492,17z"
Fratelli Panzarotto Salerno,40.67847699999999,14.7581293,,100%CERT,CERTIFICADOS / CERTIFIED,GF Social ESP/ITA/POR,GF Social ESP/ITA/POR,100%,si,,,"https://www.google.com/maps/search/Fratelli+Panzarotto+Salerno/@40.67847699999999,14.7581293,17z"
Celiafree - senza glutine market,40.6695045,14.7879348,,100%CERT,CERTIFICADOS / CERTIFIED,GF Social ESP/ITA/POR,GF Social ESP/ITA/POR,100%,si,,,"https://www.google.com/maps/search/Celiafree+-+senza+glutine+market/@40.6695045,14.7879348,17z"
IGLOO 'Prodotti Senza Glutine',40.6636592,14.7978906,,100%CERT,CERTIFICADOS / CERTIFIED,GF Social ESP/ITA/POR,GF Social ESP/ITA/POR,100%,si,,,"https://www.google.com/maps/search/IGLOO+%27Prodotti+Senza+Glutine%27/@40.6636592,14.7978906,17z"
Fratelli Panzarotto Cava de' Tirreni - Rosticceria Senza Glutine e Senza Lattosio,40.7030645,14.7003295,,100%CERT,CERTIFICADOS / CERTIFIED,GF Social ESP/ITA/POR,GF Social ESP/ITA/POR,100%,si,,,"https://www.google.com/maps/search/Fratelli+Panzarotto+Cava+de%27+Tirreni+-+Rosticceria+Senza+Glutine+e+Senza+Lattosio/@40.7030645,14.7003295,17z"
Salerno Food Gluten Free,40.76910069999999,14.6646894,,100%CERT,CERTIFICADOS / CERTIFIED,GF Social ESP/ITA/POR,GF Social ESP/ITA/POR,100%,si,,,"https://www.google.com/maps/search/Salerno+Food+Gluten+Free/@40.76910069999999,14.6646894,17z"
Il Forno Senza Glutine di Fabrizio,40.90851409999999,14.767112,,100%CERT,CERTIFICADOS / CERTIFIED,GF Social ESP/ITA/POR,GF Social ESP/ITA/POR,100%,si,,,"https://www.google.com/maps/search/Il+Forno+Senza+Glutine+di+Fabrizio/@40.90851409999999,14.767112,17z"
Anthea Bakery,40.6396554,15.1070115,,100%CERT,CERTIFICADOS / CERTIFIED,GF Social ESP/ITA/POR,GF Social ESP/ITA/POR,100%,si,,,"https://www.google.com/maps/search/Anthea+Bakery/@40.6396554,15.1070115,17z"
Mai Grano Delizie Artigianali Gluten Free Pisa,43.7310966,10.3925492,,100%CERT,CERTIFICADOS / CERTIFIED,GF Social ESP/ITA/POR,GF Social ESP/ITA/POR,100%,si,,,"https://www.google.com/maps/search/Mai+Grano+Delizie+Artigianali+Gluten+Free+Pisa/@43.7310966,10.3925492,17z"
Bontà Yogurt e Gelato,43.8435107,10.488815,,100%CERT,CERTIFICADOS / CERTIFIED,GF Social ESP/ITA/POR,GF Social ESP/ITA/POR,100%,si,,,"https://www.google.com/maps/search/Bont%C3%A0+Yogurt+e+Gelato/@43.8435107,10.488815,17z"
Essenza Free From,43.685759,10.6203906,,100%CERT,CERTIFICADOS / CERTIFIED,GF Social ESP/ITA/POR,GF Social ESP/ITA/POR,100%,si,,,"https://www.google.com/maps/search/Essenza+Free+From/@43.685759,10.6203906,17z"
Pasticceria MAD,43.562612,10.323053,,100%CERT,CERTIFICADOS / CERTIFIED,GF Social ESP/ITA/POR,GF Social ESP/ITA/POR,100%,si,,,"https://www.google.com/maps/search/Pasticceria+MAD/@43.562612,10.323053,17z"
Manalù - Bistrot & Bakery Lab,43.5483513,10.309222,,100%CERT,CERTIFICADOS / CERTIFIED,GF Social ESP/ITA/POR,GF Social ESP/ITA/POR,100%,si,,,"https://www.google.com/maps/search/Manal%C3%B9+-+Bistrot+%26+Bakery+Lab/@43.5483513,10.309222,17z"
Gelateria La Piazzetta Viareggio,43.86934050000001,10.2478281,,100%CERT,CERTIFICADOS / CERTIFIED,GF Social ESP/ITA/POR,GF Social ESP/ITA/POR,100%,si,,,"https://www.google.com/maps/search/Gelateria+La+Piazzetta+Viareggio/@43.86934050000001,10.2478281,17z"
La spiga che non c'è,43.5286017,10.3430323,,100%CERT,CERTIFICADOS / CERTIFIED,GF Social ESP/ITA/POR,GF Social ESP/ITA/POR,100%,si,,,"https://www.google.com/maps/search/La+spiga+che+non+c%27%C3%A8/@43.5286017,10.3430323,17z"
La Posteria,43.8743166,10.2463407,,100%CERT,CERTIFICADOS / CERTIFIED,GF Social ESP/ITA/POR,GF Social ESP/ITA/POR,100%,si,,,"https://www.google.com/maps/search/La+Posteria/@43.8743166,10.2463407,17z"
gelateria Kremmy,43.8834769,10.2425581,,100%CERT,CERTIFICADOS / CERTIFIED,GF Social ESP/ITA/POR,GF Social ESP/ITA/POR,100%,si,,,"https://www.google.com/maps/search/gelateria+Kremmy/@43.8834769,10.2425581,17z"
Zeroglutine,43.8400115,10.7197162,,100%CERT,CERTIFICADOS / CERTIFIED,GF Social ESP/ITA/POR,GF Social ESP/ITA/POR,100%,si,,,"https://www.google.com/maps/search/Zeroglutine/@43.8400115,10.7197162,17z"
GROM,43.3194099,11.3312096,,100%CERT,CERTIFICADOS / CERTIFIED,GF Social ESP/ITA/POR,GF Social ESP/ITA/POR,100%,si,,,"https://www.google.com/maps/search/GROM/@43.3194099,11.3312096,17z"
Ristorante San Domenico - Gluten Free,43.3201978,11.3283211,,100%CERT,CERTIFICADOS / CERTIFIED,GF Social ESP/ITA/POR,GF Social ESP/ITA/POR,100%,si,,,"https://www.google.com/maps/search/Ristorante+San+Domenico+-+Gluten+Free/@43.3201978,11.3283211,17z"
La Gelateria del 103,43.3096805,11.3170333,,100%CERT,CERTIFICADOS / CERTIFIED,GF Social ESP/ITA/POR,GF Social ESP/ITA/POR,100%,si,,,"https://www.google.com/maps/search/La+Gelateria+del+103/@43.3096805,11.3170333,17z"
Starbene Senza Glutine di Tommy e Isa,43.4703556,11.1484345,,100%CERT,CERTIFICADOS / CERTIFIED,GF Social ESP/ITA/POR,GF Social ESP/ITA/POR,100%,si,,,"https://www.google.com/maps/search/Starbene+Senza+Glutine+di+Tommy+e+Isa/@43.4703556,11.1484345,17z"
L'Oca Golosa,43.6292485,11.4634864,,100%CERT,CERTIFICADOS / CERTIFIED,GF Social ESP/ITA/POR,GF Social ESP/ITA/POR,100%,si,,,"https://www.google.com/maps/search/L%27Oca+Golosa/@43.6292485,11.4634864,17z"
ZERO GRANO GLUTEN FREE,43.6051361,10.9696347,,100%CERT,CERTIFICADOS / CERTIFIED,GF Social ESP/ITA/POR,GF Social ESP/ITA/POR,100%,si,,,"https://www.google.com/maps/search/ZERO+GRANO+GLUTEN+FREE/@43.6051361,10.9696347,17z"
Pasticceria Stefano Bianco,40.3346573,18.1662649,,100%CERT,CERTIFICADOS / CERTIFIED,GF Social ESP/ITA/POR,GF Social ESP/ITA/POR,100%,si,,,"https://www.google.com/maps/search/Pasticceria+Stefano+Bianco/@40.3346573,18.1662649,17z"
Pasticceria Delizie Liaci Rossana,40.4375435,18.0460067,,100%CERT,CERTIFICADOS / CERTIFIED,GF Social ESP/ITA/POR,GF Social ESP/ITA/POR,100%,si,,,"https://www.google.com/maps/search/Pasticceria+Delizie+Liaci+Rossana/@40.4375435,18.0460067,17z"
ROXY Artisan Gelato,40.3339625,17.9618983,,100%CERT,CERTIFICADOS / CERTIFIED,GF Social ESP/ITA/POR,GF Social ESP/ITA/POR,100%,si,,,"https://www.google.com/maps/search/ROXY+Artisan+Gelato/@40.3339625,17.9618983,17z"
Bar Central Bar,40.1501121,18.3147508,,100%CERT,CERTIFICADOS / CERTIFIED,GF Social ESP/ITA/POR,GF Social ESP/ITA/POR,100%,si,,,"https://www.google.com/maps/search/Bar+Central+Bar/@40.1501121,18.3147508,17z"
Gelateria Desideria - Nardò Santa Caterina,40.1405073,17.9858927,,100%CERT,CERTIFICADOS / CERTIFIED,GF Social ESP/ITA/POR,GF Social ESP/ITA/POR,100%,si,,,"https://www.google.com/maps/search/Gelateria+Desideria+-+Nard%C3%B2+Santa+Caterina/@40.1405073,17.9858927,17z"
Hoky Poky,40.0552901,17.9926803,,100%CERT,CERTIFICADOS / CERTIFIED,GF Social ESP/ITA/POR,GF Social ESP/ITA/POR,100%,si,,,"https://www.google.com/maps/search/Hoky+Poky/@40.0552901,17.9926803,17z"
Café Dei Napoli,39.9472952,18.0896618,,100%CERT,CERTIFICADOS / CERTIFIED,GF Social ESP/ITA/POR,GF Social ESP/ITA/POR,100%,si,,,"https://www.google.com/maps/search/Caf%C3%A9+Dei+Napoli/@39.9472952,18.0896618,17z"
Wow emotional food,44.1052192,9.8183729,,100%CERT,CERTIFICADOS / CERTIFIED,GF Social ESP/ITA/POR,GF Social ESP/ITA/POR,100%,si,,,"https://www.google.com/maps/search/Wow+emotional+food/@44.1052192,9.8183729,17z"
Gelateria Sorbetteria 5 Terre,44.1067737,9.727926500000002,,100%CERT,CERTIFICADOS / CERTIFIED,GF Social ESP/ITA/POR,GF Social ESP/ITA/POR,100%,si,,,"https://www.google.com/maps/search/Gelateria+Sorbetteria+5+Terre/@44.1067737,9.727926500000002,17z"
Life Food Service,44.09943379999999,9.933758,,100%CERT,CERTIFICADOS / CERTIFIED,GF Social ESP/ITA/POR,GF Social ESP/ITA/POR,100%,si,,,"https://www.google.com/maps/search/Life+Food+Service/@44.09943379999999,9.933758,17z"
Azienda Agricola Pian d' Gardo,44.1549606,10.032727,,100%CERT,CERTIFICADOS / CERTIFIED,GF Social ESP/ITA/POR,GF Social ESP/ITA/POR,100%,si,,,"https://www.google.com/maps/search/Azienda+Agricola+Pian+d%27+Gardo/@44.1549606,10.032727,17z"
Maryland La Tua Gelateria,44.0670311,10.0303559,,100%CERT,CERTIFICADOS / CERTIFIED,GF Social ESP/ITA/POR,GF Social ESP/ITA/POR,100%,si,,,"https://www.google.com/maps/search/Maryland+La+Tua+Gelateria/@44.0670311,10.0303559,17z"
Panificio senza glutine Malatesta,44.20514439999999,10.002562,,100%CERT,CERTIFICADOS / CERTIFIED,GF Social ESP/ITA/POR,GF Social ESP/ITA/POR,100%,si,,,"https://www.google.com/maps/search/Panificio+senza+glutine+Malatesta/@44.20514439999999,10.002562,17z"
Golosità Senza Glutine,44.0488273,10.0610841,,100%CERT,CERTIFICADOS / CERTIFIED,GF Social ESP/ITA/POR,GF Social ESP/ITA/POR,100%,si,,,"https://www.google.com/maps/search/Golosit%C3%A0+Senza+Glutine/@44.0488273,10.0610841,17z"
Gelateria All’80,44.0245553,10.1370069,,100%CERT,CERTIFICADOS / CERTIFIED,GF Social ESP/ITA/POR,GF Social ESP/ITA/POR,100%,si,,,"https://www.google.com/maps/search/Gelateria+All%E2%80%9980/@44.0245553,10.1370069,17z"
Happy Yò,42.439503,11.1153576,,100%CERT,CERTIFICADOS / CERTIFIED,GF Social ESP/ITA/POR,GF Social ESP/ITA/POR,100%,si,,,"https://www.google.com/maps/search/Happy+Y%C3%B2/@42.439503,11.1153576,17z"
Il Carrettino,42.7747853,11.1050213,,100%CERT,CERTIFICADOS / CERTIFIED,GF Social ESP/ITA/POR,GF Social ESP/ITA/POR,100%,si,,,"https://www.google.com/maps/search/Il+Carrettino/@42.7747853,11.1050213,17z"
Pizzeria Via vai GlutenFree - Pizza Senza Glutine a Grosseto - TAKE AWAY,42.7704185,11.1079375,,100%CERT,CERTIFICADOS / CERTIFIED,GF Social ESP/ITA/POR,GF Social ESP/ITA/POR,100%,si,,,"https://www.google.com/maps/search/Pizzeria+Via+vai+GlutenFree+-+Pizza+Senza+Glutine+a+Grosseto+-+TAKE+AWAY/@42.7704185,11.1079375,17z"
Mangiar Bene senza glutine Grosseto,42.7560442,11.1135542,,100%CERT,CERTIFICADOS / CERTIFIED,GF Social ESP/ITA/POR,GF Social ESP/ITA/POR,100%,si,,,"https://www.google.com/maps/search/Mangiar+Bene+senza+glutine+Grosseto/@42.7560442,11.1135542,17z"
Il Carrettino 100% senza glutine,42.76108069999999,11.1191073,,100%CERT,CERTIFICADOS / CERTIFIED,GF Social ESP/ITA/POR,GF Social ESP/ITA/POR,100%,si,,,"https://www.google.com/maps/search/Il+Carrettino+100%25+senza+glutine/@42.76108069999999,11.1191073,17z"
Cremeria La Scala,40.73228759999999,17.5788549,,100%CERT,CERTIFICADOS / CERTIFIED,GF Social ESP/ITA/POR,GF Social ESP/ITA/POR,100%,si,,,"https://www.google.com/maps/search/Cremeria+La+Scala/@40.73228759999999,17.5788549,17z"
Gelateria della Villa,40.5268169,17.5816013,,100%CERT,CERTIFICADOS / CERTIFIED,GF Social ESP/ITA/POR,GF Social ESP/ITA/POR,100%,si,,,"https://www.google.com/maps/search/Gelateria+della+Villa/@40.5268169,17.5816013,17z"
Cremeria Vienna,40.4542842,17.2602685,,100%CERT,CERTIFICADOS / CERTIFIED,GF Social ESP/ITA/POR,GF Social ESP/ITA/POR,100%,si,,,"https://www.google.com/maps/search/Cremeria+Vienna/@40.4542842,17.2602685,17z"
Gelateria Artigianale senza glutine Don Cremino,44.137162,12.2454513,,100%CERT,CERTIFICADOS / CERTIFIED,GF Social ESP/ITA/POR,GF Social ESP/ITA/POR,100%,si,,,"https://www.google.com/maps/search/Gelateria+Artigianale+senza+glutine+Don+Cremino/@44.137162,12.2454513,17z"
Il Jelato di Jessica,44.1341799,12.2295178,,100%CERT,CERTIFICADOS / CERTIFIED,GF Social ESP/ITA/POR,GF Social ESP/ITA/POR,100%,si,,,"https://www.google.com/maps/search/Il+Jelato+di+Jessica/@44.1341799,12.2295178,17z"
Zero Farina,44.172839,12.2427767,,100%CERT,CERTIFICADOS / CERTIFIED,GF Social ESP/ITA/POR,GF Social ESP/ITA/POR,100%,si,,,"https://www.google.com/maps/search/Zero+Farina/@44.172839,12.2427767,17z"
Amelie - Gluten Free,44.132666400000005,12.3854252,,100%CERT,CERTIFICADOS / CERTIFIED,GF Social ESP/ITA/POR,GF Social ESP/ITA/POR,100%,si,,,"https://www.google.com/maps/search/Amelie+-+Gluten+Free/@44.132666400000005,12.3854252,17z"
Il Jelato di Jessica,44.20298349999999,12.4030766,,100%CERT,CERTIFICADOS / CERTIFIED,GF Social ESP/ITA/POR,GF Social ESP/ITA/POR,100%,si,,,"https://www.google.com/maps/search/Il+Jelato+di+Jessica/@44.20298349999999,12.4030766,17z"
L'altra Piadina del Mare,44.2621063,12.3585623,,100%CERT,CERTIFICADOS / CERTIFIED,GF Social ESP/ITA/POR,GF Social ESP/ITA/POR,100%,si,,,"https://www.google.com/maps/search/L%27altra+Piadina+del+Mare/@44.2621063,12.3585623,17z"
Tradizioni di Famiglia,44.0753787,12.5189898,,100%CERT,CERTIFICADOS / CERTIFIED,GF Social ESP/ITA/POR,GF Social ESP/ITA/POR,100%,si,,,"https://www.google.com/maps/search/Tradizioni+di+Famiglia/@44.0753787,12.5189898,17z"
Gelateria amarena,44.0880166,12.538275,,100%CERT,CERTIFICADOS / CERTIFIED,GF Social ESP/ITA/POR,GF Social ESP/ITA/POR,100%,si,,,"https://www.google.com/maps/search/Gelateria+amarena/@44.0880166,12.538275,17z"
La Favola Senza Glutine,44.4257841,12.1960917,,100%CERT,CERTIFICADOS / CERTIFIED,GF Social ESP/ITA/POR,GF Social ESP/ITA/POR,100%,si,,,"https://www.google.com/maps/search/La+Favola+Senza+Glutine/@44.4257841,12.1960917,17z"
Cremeria Vanilla,44.00539830000001,12.6546779,,100%CERT,CERTIFICADOS / CERTIFIED,GF Social ESP/ITA/POR,GF Social ESP/ITA/POR,100%,si,,,"https://www.google.com/maps/search/Cremeria+Vanilla/@44.00539830000001,12.6546779,17z"
Celeste Y Blanco,45.853914,8.9085275,,100%CERT,CERTIFICADOS / CERTIFIED,GF Social ESP/ITA/POR,GF Social ESP/ITA/POR,100%,si,,,"https://www.google.com/maps/search/Celeste+Y+Blanco/@45.853914,8.9085275,17z"
Pizzeria Roxy - TAKE AWAY,45.7823296,8.9750968,,100%CERT,CERTIFICADOS / CERTIFIED,GF Social ESP/ITA/POR,GF Social ESP/ITA/POR,100%,si,,,"https://www.google.com/maps/search/Pizzeria+Roxy+-+TAKE+AWAY/@45.7823296,8.9750968,17z"
Gelab Gelateria,45.8106198,9.081571499999999,,100%CERT,CERTIFICADOS / CERTIFIED,GF Social ESP/ITA/POR,GF Social ESP/ITA/POR,100%,si,,,"https://www.google.com/maps/search/Gelab+Gelateria/@45.8106198,9.081571499999999,17z"
Pasticceria Marietta,45.749231599999995,8.5644114,,100%CERT,CERTIFICADOS / CERTIFIED,GF Social ESP/ITA/POR,GF Social ESP/ITA/POR,100%,si,,,"https://www.google.com/maps/search/Pasticceria+Marietta/@45.749231599999995,8.5644114,17z"
Ristorante Paleosette Gluten Free,45.7585822,8.559541300000001,,100%CERT,CERTIFICADOS / CERTIFIED,GF Social ESP/ITA/POR,GF Social ESP/ITA/POR,100%,si,,,"https://www.google.com/maps/search/Ristorante+Paleosette+Gluten+Free/@45.7585822,8.559541300000001,17z"
Gelateria il Dolce Sogno Srl,45.606671,8.891023,,100%CERT,CERTIFICADOS / CERTIFIED,GF Social ESP/ITA/POR,GF Social ESP/ITA/POR,100%,si,,,"https://www.google.com/maps/search/Gelateria+il+Dolce+Sogno+Srl/@45.606671,8.891023,17z"
Il Gelato Saronno,45.6295575,9.036806700000003,,100%CERT,CERTIFICADOS / CERTIFIED,GF Social ESP/ITA/POR,GF Social ESP/ITA/POR,100%,si,,,"https://www.google.com/maps/search/Il+Gelato+Saronno/@45.6295575,9.036806700000003,17z"
GROM,44.8989625,8.204756600000001,,100%CERT,CERTIFICADOS / CERTIFIED,GF Social ESP/ITA/POR,GF Social ESP/ITA/POR,100%,si,,,"https://www.google.com/maps/search/GROM/@44.8989625,8.204756600000001,17z"
FATTOREPIÙ,44.90648170000001,8.201986800000002,,100%CERT,CERTIFICADOS / CERTIFIED,GF Social ESP/ITA/POR,GF Social ESP/ITA/POR,100%,si,,,"https://www.google.com/maps/search/FATTOREPI%C3%99/@44.90648170000001,8.201986800000002,17z"
L'Orchidea,44.88929419999999,8.2110199,,100%CERT,CERTIFICADOS / CERTIFIED,GF Social ESP/ITA/POR,GF Social ESP/ITA/POR,100%,si,,,"https://www.google.com/maps/search/L%27Orchidea/@44.88929419999999,8.2110199,17z"
